rating,num_reviews,name,tags,url,ingredients,directions
,,Ranger Cocktail recipe,,http://www.drinksmixer.com/drinkk124j20.html,"[(u'1/3', u'white rum', 'oz'), (u'1/3', u'gin', 'oz'), (u'1/3', u'lemon juice', 'oz'), (u'1', u'sugar', 'tsp')]",Shake with ice and strain into a cocktail glass.
8.0,1,Randy Randy recipe,,http://www.drinksmixer.com/drinkz148y92.html,"[(u'1 1/2', u'vodka', 'oz'), (u'1 1/2', u'coconut rum', 'oz'), (u'1', u'peach schnapps', 'oz'), (u'1', u'grenadine syrup', 'dash'), (u'3', u'pineapple juice', 'oz')]",Shake ingredients in a cocktail shaker with ice. Strain into glass. 
1.0,1,Rangers Rocker recipe,,http://www.drinksmixer.com/drink6293.html,"[(u'2', u'vodka', 'oz'), (u'2', u'dark rum', 'oz'), (u'1', u'white wine', 'oz'), (u'1', u'water', 'oz')]","Pour ingredients into mason jar. Stir, and serve."
10.0,5,Rampant Rabbit recipe,,http://www.drinksmixer.com/drink7911.html,"[(None, u'25 ml Absolut\xae Vanilia vodka', None), (None, u'25 ml Midori\xae melon liqueur', None), (None, u'10 ml lime juice', None), (None, u'10 ml pineapple juice', None), (None, u'10 ml gomme syrup', None)]","Pour all ingredients into a cocktail shaker, shake and strain into an ice-filled collins glass. Garnish with two pineapple leaves placed down the side of the glass so that they look like rabbit's ears."
,,Rampaging Gutbuster recipe,,http://www.drinksmixer.com/drink1wx4890.html,"[(u'1', u'absinthe herbal liqueur', 'oz'), (u'1', u'Bacardi\xae 151 rum', 'oz'), (u'1', u'Jagermeister\xae herbal liqueur', 'oz'), (None, u'8 ozcan Red Bull\xae energy drink', None)]","Chill all ingredients until Red Bull is slushy. Pour JíƒÂ¤ger and Absinthe over ice into a TALL glass, swirl. Add Red Bull slowly down side of glass, then ignite shot of 151 and drop it in. Drink while frothing."
9.0,1,Rampage recipe,,http://www.drinksmixer.com/drinkrq12418.html,"[(u'1/2', u'Captain Morgan\xae spiced rum', 'oz'), (u'1/2', u'peach schnapps', 'oz'), (u'1/2', u'cranberry juice', 'oz'), (u'1/2', u'pineapple juice', 'oz'), (u'1', u'cherry juice', 'splash')]","Shake with ice and strain into a cocktail glass filled 3/4 with ice. Garnish with a cherry and a thin slice of lemon, and serve."
,,Ramcooler recipe,,http://www.drinksmixer.com/drink6292.html,"[(u'1 1/4', u'Bacardi\xae white rum', 'oz'), (u'1/2', u'Galliano\xae herbal liqueur', 'oz'), (u'2', u'lime juice', 'oz')]","Pour all ingredients into a 10 oz old-fashioned glass, fill with crushed ice and shake. Garnish with a red cherry and a slice of lime."
,,Raleigh Autumn recipe,,http://www.drinksmixer.com/drinkf1g4889.html,"[(u'1', u'light rum', 'oz'), (u'1/2', u'apricot brandy', 'oz'), (u'1/2', u'Galliano\xae herbal liqueur', 'oz'), (u'1', u'lemon juice', 'tsp'), (u'2', u'pineapple juice', 'oz')]",Shake ingredients in a cocktail shaker with ice. Strain into a cocktail glass and garnish with an orange slice. 
9.3,84,Ramos Fizz recipe,,http://www.drinksmixer.com/drink440.html,"[(u'1 1/2', u'Old Tom\xae gin', 'oz'), (u'2', u'cream', 'tbsp'), (None, u'1/2 ozfresh lemon juice', None), (None, u'1 fresh egg', None), (u'1/4', u'club soda', 'oz'), (u'1', u'powdered sugar', 'tbsp'), (None, u'3-4 drops orange flower water', None), (None, u'1/2 ozfresh lime juice', None)]","Add the ingredients except club soda to a chilled mixer and shake for at least one minute. Strain into a thin goblet and top off with chilled club soda, to taste."
10.0,11,Rakomelo recipe,,http://www.drinksmixer.com/drink1t5s453.html,"[(None, u'250 mlGreek raki liqueur', None), (u'3', u'honey', 'tbsp'), (None, u'1  cinnamon', None), (None, u'1  clove', None)]",Boil all the ingredients together for one minute. Serve.
8.1,8,Rambo Shot recipe,,http://www.drinksmixer.com/drink6291.html,"[(u'1/2', u'Jagermeister\xae herbal liqueur', 'oz'), (u'1/2', u'Rumple Minze\xae peppermint liqueur', 'oz')]",Chill both liquors and serve in a chilled shot glass.
10.0,14,Raki and Water recipe,,http://www.drinksmixer.com/drinkp12q417.html,"[(u'1', u'raki liqueur', 'oz'), (u'1', u'water', 'oz')]",Build in a lowball glass.
,,Raising Kain recipe,,http://www.drinksmixer.com/drinkf148e88.html,"[(u'1/2', u'Absolut\xae Citron vodka', 'oz'), (u'1', u'Red Bull\xae energy drink', 'oz')]",Combine ingredients in a shot glass. 
6.5,2,Rainy Wednesday recipe,,http://www.drinksmixer.com/drink1t2s429.html,"[(u'2', u'brandy', 'oz'), (u'3', u'mandarin soda', 'oz')]",Combine in a lowball glass. Optional: add a slice of lime or orange.
,,Rainmaker recipe,,http://www.drinksmixer.com/drinkuv15725.html,"[(u'1', u'Stolichnaya\xae vodka', 'oz'), (u'1/2', u'creme de bananes', 'oz'), (u'1/2', u'Captain Morgan\xae Parrot Bay coconut rum', 'oz'), (u'1/2', u'pineapple juice', 'oz'), (u'1/2', u'Midori\xae melon liqueur', 'oz')]","Combine all the ingredients (except for Midori) into a shaker glass filled with ice. Shake for about 4 seconds. Strain into a chilled cocktail glass. Then circle(float) the Midori into poured cocktail about 2 times around. Midori will sink to the bottom, giving the drink a 2 layer effect. (garnish with a washed off maraschino cherry if desired)"
2.0,2,Rainbow Sour recipe,,http://www.drinksmixer.com/drink7432.html,"[(u'1', u'Pineau des Charentes\xae red wine', 'oz'), (u'1', u'Marie Brizard\xae Apry apricot brandy', 'oz'), (None, u'3/4 ozfresh lemon juice', None), (u'1/2', u'simple syrup', 'oz')]","Shake all ingredients with ice and pour into an old-fashioned glass. Garnish with a cherry and an orange slice, and serve."
7.6,7,Maiden's Prayer recipe,,http://www.drinksmixer.com/drink5204.html,"[(u'1 1/2', u'gin', 'oz'), (u'1/2', u'triple sec', 'oz'), (u'1', u'lemon juice', 'oz')]","Shake all ingredients with ice, strain into a cocktail glass, and serve."
7.0,2,Maiden's Prayer #2 recipe,,http://www.drinksmixer.com/drink5203.html,"[(u'3/4', u'gin', 'oz'), (u'3/4', u'light rum', 'oz'), (u'3/4', u'Cointreau\xae orange liqueur', 'oz'), (u'3/4', u'lemon juice', 'oz')]",Shake with crushed ice and strain into a chilled wine or cocktail glass. Serve with a lemon twist.
8.6,7,Rainbow Brew recipe,,http://www.drinksmixer.com/drink6290.html,"[(u'1', u'Malibu\xae coconut rum', 'oz'), (u'1', u'triple sec', 'oz'), (u'1', u'pineapple juice', 'oz'), (u'1', u'orange juice', 'oz'), (u'1 1/2', u'vodka', 'oz'), (u'4', u'cranberry juice', 'oz'), (u'2', u'peach schnapps', 'splashes')]","Pour slowly into a hurricane glass, in order."
,,Rainbow Brite recipe,,http://www.drinksmixer.com/drinkb1c4885.html,"[(u'1', u'gin', 'oz'), (u'2', u'tonic water', 'oz'), (None, u'1 scoop sherbet', None)]","Mix the gin and tonic, then add the sherbert. It should foam up in a rainbow like a root beer float. "
,,Rainblow recipe,,http://www.drinksmixer.com/drinkp14q910.html,"[(u'6', u'Southern Comfort\xae peach liqueur', 'oz'), (u'3', u'cranberry-grape juice', 'oz')]",Add ice to glass. Fill 2/3 of the glass with Southern Comfort. Fill the other third of the glass with Minute Maid Cran-Grape juice. Stir with stirrer or straw. Add cherry and lime to glass (optional). 
9.3,19,Neon Iguana recipe,,http://www.drinksmixer.com/drink5590.html,"[(u'3', u'Captain Morgan\xae Original spiced rum', 'oz'), (u'2', u'Malibu\xae coconut rum', 'oz'), (u'2', u'Blue Curacao liqueur', 'oz'), (u'1 1/2', u'lime juice', 'oz'), (None, u'  orange juice', None)]","Pour ingredients into a tall glass, stir, and serve."
8.5,4,Rain Man recipe,,http://www.drinksmixer.com/drink6289.html,"[(u'1 1/4', u'151 proof rum', 'oz'), (u'3/4', u'Midori\xae melon liqueur', 'oz'), (u'4', u'orange juice', 'oz')]","Shake all ingredients together, pour into a hurricane glass filled with ice, and serve."
6.5,2,Rain Forest recipe,,http://www.drinksmixer.com/drinke14d887.html,"[(u'1', u'Bacardi\xae light rum', 'oz'), (u'1', u'Captain Morgan\xae spiced rum', 'oz'), (u'1', u'Midori\xae melon liqueur', 'oz'), (u'1', u'orange juice', 'splash'), (u'1', u'pineapple juice', 'splash'), (u'1', u'sweet and sour mix', 'splash')]",Mix all ingredients and pour over ice in a hurricane glass. Garnish with a cherry and an orange wheel. 
3.1,7,Rail Splitter recipe,,http://www.drinksmixer.com/drink439.html,"[(u'2', u'sugar syrup', 'tsp'), (None, u'  lemon juice', None), (None, u'  ginger ale', None)]","Mix sugar syrup with lemon juice, to taste, in a highball glass. Fill with ginger ale, and serve."
,,Ragtime recipe,,http://www.drinksmixer.com/drinko12n415.html,"[(u'1', u'coffee liqueur', 'oz'), (u'1', u'brandy', 'oz'), (u'1', u'half-and-half', 'oz')]","Shake with ice and strain into a cocktail glass. Garnish with coffee beans, and serve."
10.0,2,Ragnar #3 recipe,,http://www.drinksmixer.com/drink6288.html,"[(None, u'4 cl Absolut\xae Kurant vodka', None), (None, u'8 cl Sprite\xae soda', None)]","Pour the vodka into a highball glass. Fill with ice cubes, and add sprite."
10.0,3,Ragnar #2 recipe,,http://www.drinksmixer.com/drink6287.html,"[(None, u'4 cl Absolut\xae Kurant vodka', None), (None, u""2 - 4 cl Rose's\xae lime juice"", None), (None, u'  Sprite\xae soda', None)]","Pour absolut kurant into a tall, or highball glass filled with ice. Add rose's lime (to taste), fill with sprite, and serve."
9.8,9,Ragnar recipe,,http://www.drinksmixer.com/drink6286.html,"[(u'1', u'Absolut\xae Kurant vodka', 'oz'), (None, u'  limes', None), (None, u'  7-Up\xae soda', None)]","Pour absolut kurant into a tall, highball glass. Add a few drops of lime juice, and fill with 7-up."
1.0,1,Raging Indian recipe,,http://www.drinksmixer.com/drink6285.html,"[(None, u'1/4 shot Everclear\xae alcohol', None), (None, u'1/4 shot Kahlua\xae coffee liqueur', None), (None, u'1/4 shot orange juice', None), (None, u'1/4 shot mango juice', None)]","Mix ingredients together in a shaker. Strain into a shot glass, and serve."
8.8,19,Raging Bull #2 recipe,,http://www.drinksmixer.com/drink6283.html,"[(u'2', u'vodka', 'oz'), (u'2', u'tequila', 'oz'), (None, u'  Red Bull\xae energy drink', None), (u'1', u'lime juice', 'splash')]","Pour vodka and tequila into a highball glass half-filled with ice cubes. Fill with red bull. Add a splash of lime juice, and serve."
9.7,6,Raging Bull recipe,,http://www.drinksmixer.com/drink6284.html,"[(None, u'2 1/2 cl Kahlua\xae coffee liqueur', None), (None, u'2 1/2 cl sambuca', None), (None, u'1 cl tequila', None)]",Layer in a shot glass; in order.
5.5,2,Maiden's Kiss recipe,,http://www.drinksmixer.com/drink5501.html,"[(u'1/3', u'Licor 43\xae liqueur', 'oz'), (u'1/3', u'maraschino liqueur', 'oz'), (u'1/3', u'triple sec', 'oz'), (u'1/3', u'Yellow Chartreuse\xae', 'oz'), (u'1/3', u'benedictine herbal liqueur', 'oz')]","Stir, and strain into a cordial glass."
8.0,1,Maiden's Dream recipe,,http://www.drinksmixer.com/drink9611.html,"[(u'3', u'gin', 'oz'), (u'3', u'Pernod\xae licorice liqueur', 'oz'), (u'1', u'grenadine syrup', 'oz')]","Stir ingredients together in a highball glass with/without ice, and serve."
,,Maiden Head recipe,,http://www.drinksmixer.com/drink5201.html,"[(u'3', u'cherry brandy', 'oz'), (u'2', u'7-Up\xae cherry soda', 'oz'), (u'2', u'cherry soda', 'oz'), (u'1 1/2', u'whipped cream', 'oz')]","Mix chilled ingredients; cherry brandy, 7-up and snapple with a stirring stick. Top with whipped cream and a cherry in a white wine glass."
6.0,2,Maiden's Blush recipe,,http://www.drinksmixer.com/drink5202.html,"[(u'1 1/2', u'gin', 'oz'), (u'1/2', u'triple sec', 'oz'), (u'1', u'cherry brandy', 'tsp'), (u'1', u'lemon juice', 'oz'), (None, u'1  maraschino cherry', None)]","Combine the gin, triple sec, cherry brandy and lemon juice in a shaker half-filled with ice cubes. Shake and strain into a cocktail glass and garnish with a maraschino cherry."
8.0,9,Mai Tai Swizzle recipe,,http://www.drinksmixer.com/drink5518.html,"[(u'1 1/2', u""Myer's\xae dark rum"", 'oz'), (u'1', u'white rum', 'oz'), (u'1/2', u'triple sec', 'oz'), (u'1', u'grapefruit juice', 'oz'), (None, u' juice of 1/2 limes', None), (u'1/4', u'almond syrup', 'oz'), (u'1', u'Angostura\xae bitters', 'dash'), (u'1', u'Pernod\xae licorice liqueur', 'dash')]",Shake all ingredients and strain into a highball glass filled with crushed ice. Add the spent lime shell and swizzle briefly. Garnish with a slice of pineapple and mint sprigs.
8.6,8,Mai Tai Original Recipe recipe,,http://www.drinksmixer.com/drink1wx5565.html,"[(u'1', u'light rum', 'oz'), (u'1', u'gold rum', 'oz'), (u'1/2', u'Orange Curacao liqueur', 'oz'), (u'1/2', u'orgeat syrup', 'oz'), (u'1/2', u'lime juice', 'oz'), (u'1', u'dark rum', 'oz')]",Shake all ingredients except dark rum together.  Strain over ice into old fashioned glass. Top with dark rum and maraschino cherry.
8.1,18,Mai Tai #5 recipe,,http://www.drinksmixer.com/drink9619.html,"[(u'1 1/2', u'dark rum', 'oz'), (u'1 1/2', u'white rum', 'oz'), (u'3/4', u'triple sec', 'oz'), (u'1/2', u'orange juice', 'oz'), (u'1/2', u'lemon juice', 'oz'), (u'1/4', u'lime juice', 'oz'), (u'2', u'pineapple juice', 'oz'), (u'1', u'sugar', 'tsp')]","Combine all ingredients (sugar to taste) in a hurricane glass filled with ice cubes. Stir well, and serve."
8.6,14,Mai Tai #6 recipe,,http://www.drinksmixer.com/drink9620.html,"[(u'2', u'white rum', 'oz'), (u'2', u'dark rum', 'oz'), (u'1', u'Malibu\xae coconut rum', 'oz'), (u'1/2', u'orgeat syrup', 'oz'), (u'1/2', u'pineapple juice', 'oz'), (u'1/2', u'Malibu\xae coconut rum', 'oz')]","Pour the rums, orgeat and pineapple juice into a cocktail shaker half-filled with ice cubes. Shake well, and strain into a collins glass with several ice cubes. Garnish with a pineapple wedge, and serve."
9.1,19,Mai Tai #4 recipe,,http://www.drinksmixer.com/drink9617.html,"[(u'1/2', u'spiced rum', 'oz'), (u'1/2', u'white rum', 'oz'), (u'1/2', u'creme de almond', 'oz'), (u'1/2', u'triple sec', 'oz'), (u'2 1/2', u'orange juice', 'oz'), (u'2 1/2', u'pineapple juice', 'oz'), (u'1', u'lime juice', 'splash')]","Pour all ingredients into a mixing glass half-filled with cracked ice. Stir well and strain into a wine goblet. Garnish with a slice of lime and a maraschino cherry, and serve."
8.8,10,Mai Tai Mai recipe,,http://www.drinksmixer.com/drink9618.html,"[(u'1', u'spiced rum', 'oz'), (u'1/4', u'apricot liqueur', 'oz'), (u'3', u'pineapple juice', 'oz'), (u'1', u'grenadine syrup', 'tsp'), (u'1 1/2', u'lemon-lime soda', 'oz')]","Pour the spiced rum, apricot liqueur, pineapple juice and grenadine into a highball glass filled with ice cubes. Stir well. Add the soda, stir gently, and serve."
7.1,20,Mai Tai #2 recipe,,http://www.drinksmixer.com/drink9615.html,"[(u'3', u'white rum', 'oz'), (u'1 1/2', u'orgeat syrup', 'oz'), (u'1 1/2', u'triple sec', 'oz'), (u'4 1/2', u'sweet and sour mix', 'oz')]","Pour the white rum, orgeat syrup, triple sec and sour mix into a cocktail shaker half-filled with ice cubes. Shake well, and strain into a collins glass over several ice cubes. Garnish with a cherry, and serve."
8.8,31,Mai Tai #3 recipe,,http://www.drinksmixer.com/drink9616.html,"[(u'2', u'white rum', 'oz'), (u'2', u'dark rum', 'oz'), (u'1/2', u'amaretto almond liqueur', 'oz'), (u'1', u'triple sec', 'oz'), (u'1', u'orange juice', 'oz'), (u'1', u'pineapple juice', 'oz'), (u'1 1/2', u'grenadine syrup', 'oz'), (u'1', u'club soda', 'splash')]","Stir all ingredients together in a highball glass with a few ice cubes, and serve."
9.0,562,Mai Tai recipe,,http://www.drinksmixer.com/drink525.html,"[(u'1', u'light rum', 'oz'), (u'1/2', u'creme de almond', 'oz'), (u'1/2', u'triple sec', 'oz'), (None, u'  sweet and sour mix', None), (None, u'  pineapple juice', None), (u'1/2', u""Myer's\xae dark rum"", 'oz')]","Pour light rum, creme de almond and triple sec, in order, into a collins glass. Almost fill with equal parts of sweet and sour mix and pineapple juice. Add dark rum, a large straw, and serve unstirred.

"
9.2,5,Mahwah Iced Tea recipe,,http://www.drinksmixer.com/drink5200.html,"[(None, u'1/2 shot Jim Beam\xae bourbon whiskey', None), (None, u'1/2 shot Southern Comfort\xae peach liqueur', None), (None, u' fill with iced tea', None)]","Add the whiskey and southern comfort to a highball glass. Fill with iced tea, and drop in a couple of ice cubes."
8.4,10,Magnum recipe,,http://www.drinksmixer.com/drink378.html,"[(u'1', u'Goldschlager\xae cinnamon schnapps', 'part'), (u'1', u""Jack Daniel's\xae Tennessee whiskey"", 'part'), (u'1', u'fruit punch', 'part'), (u'1', u'tequila', 'splash'), (u'1', u'rum', 'part'), (u'1', u'orange juice', 'part'), (u'1', u'vodka', 'part')]","Add all ingredients to a blender with three cups of ice. Blend, pour into cocktail glasses, and serve."
7.0,7,Magnolia Milk Punch recipe,,http://www.drinksmixer.com/drink24.html,"[(u'2', u'bourbon whiskey', 'oz'), (u'1', u'vanilla', 'tsp'), (u'1', u'vanilla ice cream', 'cup'), (None, u'1 pinch nutmeg', None)]","Combine ice cream, bourbon and vanilla in a blender and process until smooth. Pour into two glasses and sprinkle with freshly grated nutmeg. Serve."
5.5,2,Old Rootbeer Float recipe,,http://www.drinksmixer.com/drink12141.html,"[(u'1', u'Galliano\xae herbal liqueur', 'oz'), (None, u'1 scoop vanilla ice cream', None), (u'8', u'Coca-Cola\xae', 'oz')]","Add the Galliano liqueur to the Coke. Carefully drop in  the vanilla ice cream, being careful so it doesn't overflow too badly. Serve with a straw and spoon."
3.8,4,Old Pal Cocktail recipe,,http://www.drinksmixer.com/drink5668.html,"[(u'1/2', u'sweet vermouth', 'oz'), (u'1 1/4', u'blended whiskey', 'oz'), (u'1/2', u'grenadine syrup', 'oz')]","Stir all ingredients with ice, strain into a cocktail glass, and serve."
10.0,1,Old Pirate recipe,,http://www.drinksmixer.com/drinkuv14636.html,"[(u'1 1/2', u'vodka', 'oz'), (u'1', u""Bailey's\xae Irish cream"", 'oz'), (u'1', u'Malibu\xae coconut rum', 'oz'), (u'1/2', u'orange juice', 'oz'), (u'1/2', u'pineapple juice', 'oz'), (u'1/2', u'mangos', 'oz')]","Shake everything with ice, pour and serve. "
